"group_id,""arm"",""visitor_id"",""arrival_time"",""exit_time"",""time_on_page_sec"",""exit_rate"",""ctr_opportunities"",""ctr_newsletter"",""ctr_donation"",""ctr_events"",""kpi_x"",""kpi_y"",""scroll_depth_pct"",""ctr_partner_banner"",""page_load_time_ms"""
"TXB_50,""treatment"",966,2026-03-04 04:43:28.586656,2026-03-04 04:44:03.277864,34.7,0,0,0,0,0,49.89,0,82.7,1,1864.1"
"TXB_50,""treatment"",967,2026-03-04 04:59:18.272532,2026-03-04 05:06:45.06176,446.8,0,0,0,0,0,85.98,0,48.1,0,1548.2"
"TXB_50,""treatment"",968,2026-03-04 05:16:59.938228,2026-03-04 05:17:45.07377,45.1,0,0,0,0,0,3.67,0,20.5,0,1395.2"
"TXB_50,""treatment"",969,2026-03-04 05:25:49.589349,2026-03-04 05:29:43.055262,233.5,0,0,0,0,0,83.76,1,51.7,0,1372.8"
"TXB_50,""treatment"",970,2026-03-04 05:30:49.243205,2026-03-04 05:39:03.177255,493.9,0,0,0,0,0,8.95,0,14,0,2052.4"
"TXB_50,""treatment"",971,2026-03-04 05:36:05.42252,2026-03-04 05:36:09.48313,4.1,0,1,1,0,0,63.06,0,25.9,0,6210.9"
"TXB_50,""treatment"",972,2026-03-04 05:46:44.400768,2026-03-04 05:47:05.145644,20.7,0,0,0,0,0,31.13,0,4.2,0,7201.8"
"TXB_50,""treatment"",973,2026-03-04 05:49:50.338685,2026-03-04 05:50:18.227417,27.9,0,0,0,0,0,28.44,0,31,0,1349.7"
"TXB_50,""treatment"",974,2026-03-04 06:29:53.698411,2026-03-04 06:29:54.198411,0.5,1,0,0,0,0,3.74,0,8,0,5202.5"
"TXB_50,""treatment"",975,2026-03-04 06:35:19.327464,2026-03-04 06:40:46.316144,327,0,0,0,0,0,13.85,0,16.7,0,1747.4"
"TXB_50,""treatment"",976,2026-03-04 06:38:18.769118,2026-03-04 06:38:21.567921,2.8,1,0,0,0,0,7.59,0,3.5,0,3831"
"TXB_50,""treatment"",977,2026-03-04 06:43:11.372037,2026-03-04 06:43:12.571394,1.2,1,0,0,0,0,3.02,0,0.9,0,1784.8"
"TXB_50,""treatment"",978,2026-03-04 06:44:11.600578,2026-03-04 06:45:18.528344,66.9,0,0,0,0,0,4.23,0,32.6,0,2624.3"
"TXB_50,""treatment"",979,2026-03-04 06:44:34.531896,2026-03-04 06:49:04.098172,269.6,0,0,0,0,0,78.27,0,19.6,0,3206.1"
"TXB_50,""treatment"",980,2026-03-04 06:48:10.615133,2026-03-04 06:49:09.348693,58.7,0,0,0,0,0,0,0,14.4,0,1156.3"
"TXB_50,""treatment"",981,2026-03-04 06:53:03.225234,2026-03-04 06:53:03.725234,0.5,1,0,0,0,0,1.37,0,0.4,0,1727.2"
"TXB_50,""treatment"",982,2026-03-04 06:53:56.431986,2026-03-04 06:53:59.220225,2.8,1,0,0,0,0,2.37,0,7.1,0,1997"
"TXB_50,""treatment"",983,2026-03-04 06:57:47.555355,2026-03-04 06:58:52.223509,64.7,0,0,0,0,0,61.83,0,14,0,1278.2"
"TXB_50,""treatment"",984,2026-03-04 06:58:40.259113,2026-03-04 06:58:51.693631,11.4,0,0,0,0,0,83.82,0,89.7,0,1571.2"
"TXB_50,""treatment"",985,2026-03-04 07:24:30.339661,2026-03-04 07:26:16.778715,106.4,0,0,0,0,0,87.5,0,64.8,0,1711.5"
"TXB_50,""treatment"",986,2026-03-04 07:25:39.523253,2026-03-04 07:26:04.993231,25.5,0,0,0,0,0,43.23,0,13.6,0,1653.2"
"TXB_50,""treatment"",987,2026-03-04 07:26:22.68011,2026-03-04 07:26:54.68136,32,0,0,0,0,0,11.29,1,18.7,0,1393.7"
"TXB_50,""treatment"",988,2026-03-04 07:30:15.935714,2026-03-04 07:32:37.392439,141.5,0,0,0,0,0,30.89,0,80.1,0,1264.4"
"TXB_50,""treatment"",989,2026-03-04 07:35:51.212914,2026-03-04 07:36:33.192651,42,0,0,0,0,0,12.04,0,4.7,0,1200.2"
"TXB_50,""treatment"",990,2026-03-04 07:41:00.108805,2026-03-04 07:41:22.714896,22.6,0,0,0,0,0,5.81,0,57.1,0,2159.3"
"TXB_50,""treatment"",991,2026-03-04 07:55:32.77102,2026-03-04 07:52:49.77102,93.1,0,0,0,0,0,10.34,0,0,0,1616.6"
"TXB_50,""treatment"",992,2026-03-04 08:06:24.007017,2026-03-04 08:06:51.510957,27.5,0,0,0,0,0,44.27,0,37.9,0,22464.7"
"TXB_50,""treatment"",993,2026-03-04 08:17:29.592584,2026-03-04 08:19:53.740889,144.1,0,0,0,0,0,86.4,0,80.8,0,1350"
"TXB_50,""treatment"",994,2026-03-04 08:40:58.170258,2026-03-04 08:42:09.242547,71.1,0,0,0,0,0,32.74,0,68.7,0,1080.3"
"TXB_50,""treatment"",995,2026-03-04 08:47:50.861039,2026-03-04 08:48:18.209343,27.3,0,0,0,0,0,53.52,0,27.8,0,2776.5"
"TXB_50,""treatment"",996,2026-03-04 09:22:30.281223,2026-03-04 09:23:00.167458,29.9,0,0,0,0,0,60.89,0,82.6,0,6529.4"
"TXB_50,""treatment"",997,2026-03-04 09:24:28.453424,2026-03-04 09:25:33.160286,64.7,0,0,0,0,0,58.09,0,11.9,0,10579.7"
"TXB_50,""treatment"",998,2026-03-04 10:10:34.155462,2026-03-04 10:12:05.462841,91.3,0,0,0,0,0,7.17,0,13.9,0,3340.4"
"TXB_50,""treatment"",999,2026-03-04 10:14:16.308009,2026-03-04 10:15:31.561893,75.3,0,0,1,0,0,33.85,0,67.3,0,1041.2"
"TXB_50,""treatment"",1000,2026-03-04 10:30:14.543809,2026-03-04 10:34:31.462941,256.9,0,0,0,0,0,45.27,0,27.5,0,3896.9"
"TXB_50,""treatment"",1001,2026-03-04 10:33:51.53883,2026-03-04 10:34:35.344294,43.8,0,0,0,0,0,89.08,0,59,0,2093.5"
"TXB_50,""treatment"",1002,2026-03-04 10:47:27.292382,2026-03-04 10:47:31.591077,4.3,1,0,0,0,0,5.36,0,0.4,0,2308.1"
"TXB_50,""treatment"",1003,2026-03-04 11:04:20.322493,2026-03-04 11:06:59.215094,158.9,0,0,0,0,1,33.26,0,96.6,0,1304.1"
"TXB_50,""treatment"",1004,2026-03-04 11:14:25.499979,2026-03-04 11:15:53.240063,87.7,0,0,1,0,0,31.18,0,2.8,0,2233"
"TXB_50,""treatment"",1005,2026-03-04 11:19:06.54599,2026-03-04 11:20:25.550287,79,0,0,0,0,0,82.31,0,77.2,0,1406.6"
"TXB_50,""treatment"",1006,2026-03-04 11:24:35.149781,2026-03-04 11:29:35.689565,300.5,0,0,0,0,0,38.95,0,36,0,1467.1"
"TXB_50,""treatment"",1007,2026-03-04 11:28:00.431588,2026-03-04 11:30:31.708362,151.3,0,0,0,0,0,60.72,0,87.7,0,1686.8"
"TXB_50,""treatment"",1008,2026-03-04 11:31:14.30533,2026-03-04 11:31:27.197654,12.9,0,0,0,0,0,13.29,0,93.3,0,1797.3"
"TXB_50,""treatment"",1009,2026-03-04 11:46:38.761631,2026-03-04 11:48:10.881879,92.1,0,0,0,0,0,20.09,0,11.7,0,1636.9"
"TXB_50,""treatment"",1010,2026-03-04 11:48:02.887206,2026-03-04 11:49:45.948351,103.1,0,0,0,0,0,48.68,1,96.4,0,16601.9"
"TXB_50,""treatment"",1011,2026-03-04 11:50:21.574605,2026-03-04 11:50:32.537907,11,0,0,0,0,0,50.17,0,81.3,0,1260.1"
"TXB_50,""treatment"",1012,2026-03-04 11:51:27.834294,2026-03-04 11:53:13.096389,105.3,0,0,0,0,0,69.13,0,69.3,0,5994.8"
"TXB_50,""treatment"",1013,2026-03-04 11:51:51.909742,2026-03-04 11:52:24.739783,32.8,0,0,0,0,0,58.09,0,12.5,0,1207.7"
"TXB_50,""treatment"",1014,2026-03-04 11:52:37.419775,2026-03-04 11:52:49.414581,12,0,0,0,0,0,54.37,0,16.7,0,8843.8"
"TXB_50,""treatment"",1015,2026-03-04 11:54:08.772025,2026-03-04 11:54:15.42007,6.6,1,0,0,0,0,0.96,0,22.6,0,1102.1"
"TXB_50,""treatment"",1016,2026-03-04 12:04:44.338161,2026-03-04 12:05:07.011826,22.7,0,0,0,1,0,27.88,0,40.5,0,2326.9"
"TXB_50,""treatment"",1017,2026-03-04 12:09:31.782287,2026-03-04 12:10:12.724417,40.9,0,0,0,0,0,84.93,0,16.9,0,1243.7"
"TXB_50,""treatment"",1018,2026-03-04 12:12:37.938047,2026-03-04 12:30:23.68757,1065.7,0,0,0,0,0,16.48,0,2.4,0,2152.5"
"TXB_50,""treatment"",1019,2026-03-04 12:13:13.365656,2026-03-04 12:14:28.575883,75.2,0,0,0,0,0,57.17,0,11.6,0,2470"
"TXB_50,""treatment"",1020,2026-03-04 12:18:40.625076,2026-03-04 12:18:42.985868,2.4,1,0,0,0,0,1.13,0,10.1,0,2788"
"TXB_50,""treatment"",1021,2026-03-04 12:23:35.744376,2026-03-04 12:26:17.531705,161.8,0,0,0,0,1,88.91,0,8.1,0,12383.9"
"TXB_50,""treatment"",1022,2026-03-04 12:26:26.162683,2026-03-04 12:26:30.72257,4.6,0,0,0,0,0,23.75,0,91.5,0,1759.2"
"TXB_50,""treatment"",1023,2026-03-04 12:37:51.206483,2026-03-04 12:39:14.733231,83.5,0,0,0,0,0,7.49,0,9.8,0,2038.1"
"TXB_50,""treatment"",1024,2026-03-04 12:38:37.451575,2026-03-04 12:38:43.070719,5.6,1,0,0,0,0,5.48,0,7.9,0,1821.9"
"TXB_50,""treatment"",1025,2026-03-04 12:46:27.737075,2026-03-04 12:46:47.421206,19.7,0,0,0,0,0,85.47,1,91.4,0,1675.1"
"TXB_50,""treatment"",1026,2026-03-04 12:51:32.015751,2026-03-04 12:51:33.959076,1.9,1,0,0,0,0,2.88,0,2.6,0,3495"
"TXB_50,""treatment"",1027,2026-03-04 12:56:02.392277,2026-03-04 12:56:13.320862,10.9,0,0,0,0,0,16.9,0,90.9,0,1547.8"
"TXB_50,""treatment"",1028,2026-03-04 12:57:15.785139,2026-03-04 12:58:43.454676,87.7,0,0,0,0,0,50.8,0,35.1,0,2145.3"
"TXB_50,""treatment"",1029,2026-03-04 12:57:58.581226,2026-03-04 12:58:20.026256,21.4,0,0,0,0,0,41.22,0,20.5,0,1832.4"
"TXB_50,""treatment"",1030,2026-03-04 13:06:19.363804,2026-03-04 13:06:23.068759,3.7,1,0,0,0,0,1.22,0,5.8,0,1227"
"TXB_50,""treatment"",1031,2026-03-04 13:13:37.522562,2026-03-04 13:13:40.318388,2.8,1,0,0,0,0,4.24,0,0.8,0,1724.6"
"TXB_50,""treatment"",1032,2026-03-04 13:14:02.058619,2026-03-04 13:17:25.679487,203.6,0,0,0,1,0,55.57,0,13.5,0,944.3"
"TXB_50,""treatment"",1033,2026-03-04 13:19:39.397646,2026-03-04 13:19:43.80782,4.4,1,0,0,0,0,4.38,0,1.1,0,1372.5"
"TXB_50,""treatment"",1034,2026-03-04 13:40:16.312341,2026-03-04 13:40:22.635503,6.3,0,0,0,0,0,35.93,0,65.9,0,2097.7"
"TXB_50,""treatment"",1035,2026-03-04 13:44:27.69237,2026-03-04 13:44:49.058675,21.4,0,0,0,0,0,39.1,0,41.6,0,1410.9"
"TXB_50,""treatment"",1036,2026-03-04 14:23:48.718872,2026-03-04 14:23:49.40703,0.7,1,0,0,0,0,1.28,0,9.6,0,2252.1"
"TXB_50,""treatment"",1037,2026-03-04 14:46:38.309532,2026-03-04 14:46:57.51024,19.2,0,0,0,0,0,47.08,0,73.8,0,2234"
"TXB_50,""treatment"",1038,2026-03-04 19:20:45.921345,2026-03-04 19:20:48.859913,2.9,1,0,0,0,0,1.77,0,0.9,0,6024.9"
"TXB_50,""treatment"",1039,2026-03-04 23:00:51.643742,2026-03-04 23:01:28.838619,37.2,0,0,0,0,0,49.04,0,16.3,0,2020.7"
"TXB_50,""treatment"",1040,2026-03-04 23:16:43.158818,2026-03-04 23:16:48.37525,5.2,1,0,0,0,0,0.69,0,12.2,0,2576.9"
"TXB_50,""treatment"",1041,2026-03-04 23:20:08.956294,2026-03-04 23:29:56.993581,588,0,0,0,0,0,48.29,0,8.9,0,6066.9"
"TXB_50,""treatment"",1042,2026-03-05 00:25:45.044661,2026-03-05 00:27:11.815117,86.8,0,0,0,0,0,22.9,0,61.9,0,12143.1"
"TXB_50,""treatment"",1043,2026-03-05 00:30:04.928425,2026-03-05 00:30:50.183846,45.3,0,0,0,0,0,10.61,0,18.4,0,2741.4"
"TXB_50,""treatment"",1044,2026-03-05 00:49:50.603848,2026-03-05 00:50:25.905777,35.3,0,0,1,0,0,10.61,1,69.7,0,1303.2"
"TXB_50,""treatment"",1045,2026-03-05 01:33:14.037022,2026-03-05 01:34:52.622883,98.6,0,0,0,0,0,53.88,0,15.1,0,1971.5"
"TXB_50,""treatment"",1046,2026-03-05 01:48:56.587753,2026-03-05 01:49:47.812076,51.2,0,0,0,0,0,34.74,0,96.8,0,1754.7"
"TXB_50,""treatment"",1047,2026-03-05 01:52:51.638902,2026-03-05 01:53:23.867168,32.2,0,0,1,0,0,84.4,0,96.7,0,1212.2"
"TXB_50,""treatment"",1048,2026-03-05 01:59:11.726984,2026-03-05 02:07:50.043271,518.3,0,0,0,0,0,45.39,1,54.2,0,1572.4"
"TXB_50,""treatment"",1049,2026-03-05 02:00:30.215554,2026-03-05 02:00:43.629364,13.4,0,0,1,0,0,69.81,0,28.2,0,1690.9"
"TXB_50,""treatment"",1050,2026-03-05 02:25:31.666573,2026-03-05 02:25:32.20667,0.5,1,0,0,0,0,4.08,0,1.4,0,2085.1"
"TXB_50,""treatment"",1051,2026-03-05 02:26:01.075003,2026-03-05 02:27:23.084748,82,0,0,0,0,0,73.66,0,65,0,1355.5"
"TXB_50,""treatment"",1052,2026-03-05 02:29:44.722312,2026-03-05 02:30:24.743342,40,0,0,0,0,0,23.77,0,12.6,0,1755.8"
"TXB_50,""treatment"",1053,2026-03-05 02:37:24.7688,2026-03-05 02:40:51.717113,206.9,0,0,0,0,0,11.28,0,28.3,0,2011.6"
"TXB_50,""treatment"",1054,2026-03-05 02:41:26.896657,2026-03-05 02:43:33.71631,126.8,0,0,0,0,0,5.26,0,3.9,0,2435.1"
"TXB_50,""treatment"",1055,2026-03-05 02:44:12.812514,2026-03-05 02:44:24.011506,11.2,0,0,0,0,0,64.82,0,55.5,0,1206.9"
"TXB_50,""treatment"",1056,2026-03-05 02:47:25.719977,2026-03-05 02:47:33.830219,8.1,0,0,0,0,0,27.6,0,77.3,0,1547.3"
"TXB_50,""treatment"",1057,2026-03-05 02:54:43.12889,2026-03-05 02:59:00.444663,257.3,0,0,0,0,0,9.25,0,28,0,1866.1"
"TXB_50,""treatment"",1058,2026-03-05 02:55:38.277635,2026-03-05 04:28:00.774608,5542.5,0,0,0,0,0,66.84,0,14.3,0,1786.5"
"TXB_50,""treatment"",1059,2026-03-05 02:57:41.659605,2026-03-05 03:06:36.61831,535,0,1,0,0,0,98.1,0,91.3,0,1115.7"
"TXB_50,""treatment"",1060,2026-03-05 03:15:25.615109,2026-03-05 03:15:37.625857,12,1,0,0,0,0,5.75,0,0.5,0,1289.3"
"TXB_50,""treatment"",1061,2026-03-05 03:19:35.760745,2026-03-05 03:19:37.778857,2,1,0,0,0,0,0.27,0,5.6,0,1196"
"TXB_50,""treatment"",1062,2026-03-05 03:30:49.772318,2026-03-05 03:31:52.103219,62.3,0,0,0,0,0,42,0,61.5,0,2207.7"
"TXB_50,""treatment"",1063,2026-03-05 03:33:58.504728,2026-03-05 03:35:10.952955,72.4,0,0,1,0,0,38.4,0,29.2,0,2748.6"
"TXB_50,""treatment"",1064,2026-03-05 03:37:52.47779,2026-03-05 03:38:36.361677,43.9,0,0,0,0,0,2.7,0,82.9,0,1778.4"
"TXB_50,""treatment"",1065,2026-03-05 03:38:47.428126,2026-03-05 03:38:50.176562,2.7,1,0,0,0,0,0.31,0,9.6,0,1749.5"
"TXB_50,""treatment"",1066,2026-03-05 03:47:03.533079,2026-03-05 03:48:18.236897,74.7,0,0,0,0,0,0,0,78.5,0,1399"
"TXB_50,""treatment"",1067,2026-03-05 04:09:17.984944,2026-03-05 05:15:34.834007,3976.8,0,0,0,0,0,31.89,0,74,1,19123.9"
"TXB_50,""treatment"",1068,2026-03-05 04:19:45.739032,2026-03-05 04:19:48.179092,2.4,1,0,0,0,0,1.25,0,3.2,0,1834.8"
"TXB_50,""treatment"",1069,2026-03-05 04:46:29.397242,2026-03-05 04:47:16.374721,47,0,0,0,0,0,13.43,0,96.5,0,2000"
"TXB_50,""treatment"",1070,2026-03-05 05:06:22.898795,2026-03-05 05:07:21.077896,58.2,0,0,0,0,0,51.85,0,75.2,0,1337.7"
"TXB_50,""treatment"",1071,2026-03-05 05:14:17.230501,2026-03-05 05:16:38.796228,141.6,0,0,0,0,0,0,1,20.4,0,2072.6"
"TXB_50,""treatment"",1072,2026-03-05 05:15:02.953729,2026-03-05 05:15:04.438766,1.5,1,0,0,0,0,3.96,0,1.6,0,1376.5"
"TXB_50,""treatment"",1073,2026-03-05 05:21:53.762927,2026-03-05 05:27:04.741582,311,0,0,0,0,0,13,1,2.9,0,2540.9"
"TXB_50,""treatment"",1074,2026-03-05 05:28:45.601067,2026-03-05 05:28:48.241954,2.6,1,0,0,0,0,1.27,0,21.7,0,3614.2"
"TXB_50,""treatment"",1075,2026-03-05 05:32:37.698742,2026-03-05 05:34:31.951552,114.3,0,1,0,0,0,24.64,1,89,0,2591.4"
"TXB_50,""treatment"",1076,2026-03-05 05:45:17.379514,2026-03-05 05:46:18.440016,61.1,0,0,0,0,0,7.52,0,81.3,0,1802.3"
"TXB_50,""treatment"",1077,2026-03-05 05:48:28.176568,2026-03-05 05:48:52.883582,24.7,0,0,0,0,0,20.54,0,90.5,1,1568.5"
"TXB_50,""treatment"",1078,2026-03-05 05:51:10.045797,2026-03-05 05:55:25.978091,255.9,0,0,0,0,0,1.64,0,50.4,0,882.8"
"TXB_50,""treatment"",1079,2026-03-05 05:54:02.779963,2026-03-05 05:54:12.392963,9.6,0,0,0,0,0,22.64,0,1.8,0,1717.5"
"TXB_50,""treatment"",1080,2026-03-05 05:54:10.299255,2026-03-05 05:54:30.111924,19.8,0,0,0,0,0,16.97,0,70,0,2078.6"
"TXB_50,""treatment"",1081,2026-03-05 06:23:14.266923,2026-03-05 06:26:13.161521,178.9,0,0,0,0,0,15.64,0,44.2,0,2238.2"
"TXB_50,""treatment"",1082,2026-03-05 06:35:10.786472,2026-03-05 06:35:11.286472,0.5,1,0,0,0,0,3.27,0,0.6,0,2259"
"TXB_50,""treatment"",1083,2026-03-05 06:43:15.958755,2026-03-05 08:01:32.040022,4696.1,0,0,0,0,0,2.76,0,84.7,0,2208.8"
"TXB_50,""treatment"",1084,2026-03-05 06:44:06.42382,2026-03-05 06:46:21.096124,134.7,0,0,1,0,0,50.47,1,49.8,0,2392"
"TXB_50,""treatment"",1085,2026-03-05 06:51:16.920077,2026-03-05 07:57:35.418341,3978.5,0,0,0,0,0,60.1,0,26.8,0,1743.7"
"TXB_50,""treatment"",1086,2026-03-05 07:11:24.609403,2026-03-05 07:12:28.843478,64.2,0,0,0,0,0,32.76,0,54.8,0,2081.5"
"TXB_50,""treatment"",1087,2026-03-05 07:13:26.137108,2026-03-05 07:17:45.892663,259.8,0,0,0,0,1,73.95,0,94.1,0,2404.2"
"TXB_50,""treatment"",1088,2026-03-05 07:14:18.959151,2026-03-05 07:15:40.999981,82,0,0,0,0,0,8.88,0,31.9,0,2243.7"
"TXB_50,""treatment"",1089,2026-03-05 07:16:23.274731,2026-03-05 07:16:23.882337,0.6,1,0,0,0,0,0.6,0,3.4,0,7612.4"
"TXB_50,""treatment"",1090,2026-03-05 07:40:01.314113,2026-03-05 07:43:14.217588,192.9,0,0,0,0,0,15.61,0,75.1,0,2827.2"
"TXB_50,""treatment"",1091,2026-03-05 07:54:06.766035,2026-03-05 07:54:39.052585,32.3,0,0,0,0,0,35.79,0,4.6,0,1959"
"TXB_50,""treatment"",1092,2026-03-05 08:06:43.060886,2026-03-05 08:07:57.165784,74.1,0,0,0,0,0,38.87,0,73.1,0,1928"
"TXB_50,""treatment"",1093,2026-03-05 08:16:38.213824,2026-03-05 08:17:48.809925,70.6,0,0,0,0,0,36.81,0,12.3,0,1412.8"
"TXB_50,""treatment"",1094,2026-03-05 08:19:35.680815,2026-03-05 08:20:15.998741,40.3,0,0,1,0,0,33.76,0,61.3,0,5536.7"
"TXB_50,""treatment"",1095,2026-03-05 08:28:29.800167,2026-03-05 08:29:12.675707,42.9,0,0,0,0,0,19.96,0,27.2,0,1721.4"
"TXB_50,""treatment"",1096,2026-03-05 08:32:19.916702,2026-03-05 08:33:20.104054,60.2,0,0,0,0,0,43.86,1,25.7,0,3449.2"
"TXB_50,""treatment"",1097,2026-03-05 08:33:35.357452,2026-03-05 08:33:38.010668,2.7,1,0,0,0,0,2.67,0,0.3,0,1528.6"
"TXB_50,""treatment"",1098,2026-03-05 08:43:58.695411,2026-03-05 08:44:27.542911,28.8,0,0,0,0,0,76.51,1,8.1,0,2041"
"TXB_50,""treatment"",1099,2026-03-05 09:01:59.859613,2026-03-05 09:02:03.763274,3.9,1,0,0,0,0,0.73,0,16.4,0,1629.6"
"TXB_50,""treatment"",1100,2026-03-05 09:13:52.61839,2026-03-05 09:18:34.372811,281.8,0,0,0,0,0,48.72,0,33,0,1317.4"
"TXB_50,""treatment"",1101,2026-03-05 09:29:11.470779,2026-03-05 09:29:45.289129,33.8,0,0,0,0,0,25.64,0,53.7,0,2111.3"
"TXB_50,""treatment"",1102,2026-03-05 09:31:42.338196,2026-03-05 09:34:01.39689,139.1,0,0,0,0,0,48.13,0,2.2,0,1586.7"
"TXB_50,""treatment"",1103,2026-03-05 09:33:03.281048,2026-03-05 09:35:03.336562,120.1,0,0,0,0,0,53.5,0,18.8,0,10246.1"
"TXB_50,""treatment"",1104,2026-03-05 09:34:54.592555,2026-03-05 09:37:08.769121,134.2,0,0,0,0,0,10.12,0,32.9,0,1527.1"
"TXB_50,""treatment"",1105,2026-03-05 09:48:55.985456,2026-03-05 09:56:33.301391,457.3,0,0,0,0,0,18.94,0,76.7,0,1685"
"TXB_50,""treatment"",1106,2026-03-05 09:56:51.6835,2026-03-05 09:57:34.646822,43,0,0,0,0,0,12.49,0,21.3,0,1322.3"
"TXB_50,""treatment"",1107,2026-03-05 10:04:40.825151,2026-03-05 10:05:00.015221,19.2,0,0,0,0,0,0,0,2.1,0,1788.1"
"TXB_50,""treatment"",1108,2026-03-05 10:06:50.72507,2026-03-05 10:06:57.816997,7.1,0,1,0,0,0,18.02,1,91.9,0,1338.9"
"TXB_50,""treatment"",1109,2026-03-05 10:19:02.582718,2026-03-05 10:20:52.744873,110.2,0,0,0,0,0,1.75,0,89.7,1,1352.2"
"TXB_50,""treatment"",1110,2026-03-05 10:24:03.969879,2026-03-05 10:19:35.969879,969.9,0,0,1,0,0,15.93,1,62.5,0,1680.2"
"TXB_50,""treatment"",1111,2026-03-05 10:38:52.114106,2026-03-05 10:41:14.137741,142,0,0,0,0,0,32.38,0,14.5,0,1985.8"
"TXB_50,""treatment"",1112,2026-03-05 10:50:28.239278,2026-03-05 10:50:56.052224,27.8,0,0,0,0,0,86.8,0,66.6,0,4418"
"TXB_50,""treatment"",1113,2026-03-05 10:53:07.332742,2026-03-05 10:54:25.447788,78.1,0,0,1,0,0,46.89,0,79.8,0,1069.8"
"TXB_50,""treatment"",1114,2026-03-05 11:14:11.247914,2026-03-05 11:16:16.620012,125.4,0,0,0,0,0,18.81,0,1.9,0,1637.5"
"TXB_50,""treatment"",1115,2026-03-05 11:17:25.955005,2026-03-05 11:17:50.428991,24.5,0,0,0,0,0,13.64,0,0,0,1552.1"
"TXB_50,""treatment"",1116,2026-03-05 11:25:32.624584,2026-03-05 11:26:08.5292,35.9,0,0,0,0,0,30.93,0,6.2,0,1860.9"
"TXB_50,""treatment"",1117,2026-03-05 11:32:13.348542,2026-03-05 11:43:18.346149,665,0,0,0,0,0,29.92,0,95.1,0,1788.3"
"TXB_50,""treatment"",1118,2026-03-05 11:35:22.336111,2026-03-05 11:37:15.804987,113.5,0,0,0,0,0,28.44,0,5.6,0,2054.2"
"TXB_50,""treatment"",1119,2026-03-05 11:35:35.110795,2026-03-05 11:35:35.610795,0.5,1,0,0,0,0,4.28,0,3,0,1211.4"
"TXB_50,""treatment"",1120,2026-03-05 11:46:15.683644,2026-03-05 11:48:17.469723,121.8,0,0,0,0,0,15.47,0,23.2,0,2360.3"
"TXB_50,""treatment"",1121,2026-03-05 12:01:07.625537,2026-03-05 12:03:09.09437,121.5,0,0,0,0,0,39.76,0,53.7,0,1919.2"
"TXB_50,""treatment"",1122,2026-03-05 12:22:14.392655,2026-03-05 12:22:42.027171,27.6,0,0,0,0,0,63.24,0,3,0,1496.5"
"TXB_50,""treatment"",1123,2026-03-05 12:22:17.226154,2026-03-05 12:22:59.507469,42.3,0,0,0,0,0,45.12,0,44.4,0,1482.5"
"TXB_50,""treatment"",1124,2026-03-05 12:33:02.768116,2026-03-05 12:33:04.544537,1.8,1,0,0,0,0,2.94,0,8,0,7827.8"
"TXB_50,""treatment"",1125,2026-03-05 12:49:33.048563,2026-03-05 12:49:49.018535,16,0,0,0,0,0,31.33,0,67,0,1679.1"
"TXB_50,""treatment"",1126,2026-03-05 12:51:50.707864,2026-03-05 12:52:38.361348,47.7,0,0,0,0,0,67.31,0,71.3,0,5652.7"
"TXB_50,""treatment"",1127,2026-03-05 12:53:16.318484,2026-03-05 12:57:49.632252,273.3,0,0,0,0,0,80.81,0,2.4,0,1482.2"
"TXB_50,""treatment"",1128,2026-03-05 12:54:37.971612,2026-03-05 12:55:22.432942,44.5,0,0,0,0,0,35.8,0,73.2,0,1189.7"
